dataset_source,hdf5_filename,sim,volume,is_nan,half_half_1_train,half_half_1_valid,half_half_2_train,half_half_2_valid,fold1_train,fold1_valid,fold2_train,fold2_valid,fold3_train,fold3_valid,fold4_train,fold4_valid
fullwave_abdominal_wall,fullwave_abdominal_wall_816_reg.hdf5,816,vishuman_abdwall_set_05,False,True,False,False,True,True,False,True,False,False,True,False,False
fullwave_abdominal_wall,fullwave_abdominal_wall_817_reg.hdf5,817,vishuman_abdwall_cropped_7-153s,False,False,True,True,False,False,True,False,True,True,False,True,False
fullwave_abdominal_wall,fullwave_abdominal_wall_818_reg.hdf5,818,vishuman_abdwall_set_12,False,False,True,True,False,False,True,False,False,True,False,True,False
fullwave_abdominal_wall,fullwave_abdominal_wall_819_reg.hdf5,819,vishuman_abdwall_cropped_5left153s,False,True,False,False,True,True,False,True,False,True,False,True,False
fullwave_abdominal_wall,fullwave_abdominal_wall_820_reg.hdf5,820,vishuman_abdwall_set_11,False,False,True,True,False,False,False,False,True,True,False,True,False
fullwave_abdominal_wall,fullwave_abdominal_wall_825_reg.hdf5,825,vishuman_abdwall_set_13,False,False,True,True,False,False,True,True,False,True,False,True,False
fullwave_abdominal_wall,fullwave_abdominal_wall_826_reg.hdf5,826,vishuman_abdwall_set_10,False,False,True,True,False,True,False,False,True,True,False,True,False
fullwave_abdominal_wall,fullwave_abdominal_wall_827_reg.hdf5,827,vishuman_abdwall_set_05,False,True,False,False,True,True,False,True,False,False,True,False,False
fullwave_abdominal_wall,fullwave_abdominal_wall_828_reg.hdf5,828,vishuman_abdwall_set_10,False,False,True,True,False,True,False,False,True,True,False,True,False
fullwave_abdominal_wall,fullwave_abdominal_wall_829_reg.hdf5,829,vishuman_abdwall_set_07,False,True,False,False,True,True,False,True,False,True,False,False,True
fullwave_abdominal_wall,fullwave_abdominal_wall_830_reg.hdf5,830,vishuman_abdwall_set_10,False,False,True,True,False,True,False,False,True,True,False,True,False
fullwave_abdominal_wall,fullwave_abdominal_wall_831_reg.hdf5,831,vishuman_abdwall_cropped_6left153s,False,True,False,False,True,True,False,True,False,False,True,False,True
fullwave_abdominal_wall,fullwave_abdominal_wall_832_reg.hdf5,832,vishuman_abdwall_set_07,False,True,False,False,True,True,False,True,False,True,False,False,True
fullwave_abdominal_wall,fullwave_abdominal_wall_833_reg.hdf5,833,vishuman_abdwall_set_11,False,False,True,True,False,False,False,False,True,True,False,True,False
fullwave_abdominal_wall,fullwave_abdominal_wall_834_reg.hdf5,834,vishuman_abdwall_set_05,False,True,False,False,True,True,False,True,False,False,True,False,False
fullwave_abdominal_wall,fullwave_abdominal_wall_835_reg.hdf5,835,vishuman_abdwall_cropped_7left153s,False,True,False,False,True,True,False,True,False,False,True,False,True
fullwave_abdominal_wall,fullwave_abdominal_wall_836_reg.hdf5,836,vishuman_abdwall_set_10,False,False,True,True,False,True,False,False,True,True,False,True,False
fullwave_abdominal_wall,fullwave_abdominal_wall_837_reg.hdf5,837,vishuman_abdwall_set_10,False,False,True,True,False,True,False,False,True,True,False,True,False
fullwave_abdominal_wall,fullwave_abdominal_wall_838_reg.hdf5,838,vishuman_abdwall_cropped_7-153s,False,False,True,True,False,False,True,False,True,True,False,True,False
fullwave_abdominal_wall,fullwave_abdominal_wall_839_reg.hdf5,839,vishuman_abdwall_set_05,False,True,False,False,True,True,False,True,False,False,True,False,False
fullwave_abdominal_wall,fullwave_abdominal_wall_840_reg.hdf5,840,vishuman_abdwall_set_10,False,False,True,True,False,True,False,False,True,True,False,True,False
fullwave_abdominal_wall,fullwave_abdominal_wall_841_reg.hdf5,841,vishuman_abdwall_set_10,False,False,True,True,False,True,False,False,True,True,False,True,False
fullwave_abdominal_wall,fullwave_abdominal_wall_842_reg.hdf5,842,vishuman_abdwall_cropped_5left153s,False,True,False,False,True,True,False,True,False,True,False,True,False
fullwave_abdominal_wall,fullwave_abdominal_wall_843_reg.hdf5,843,vishuman_abdwall_set_04,False,True,False,False,True,True,False,True,False,False,True,True,False
fullwave_abdominal_wall,fullwave_abdominal_wall_847_reg.hdf5,847,vishuman_abdwall_set_04,False,True,False,False,True,True,False,True,False,False,True,True,False
fullwave_abdominal_wall,fullwave_abdominal_wall_850_reg.hdf5,850,vishuman_abdwall_cropped_6left153s,False,True,False,False,True,True,False,True,False,False,True,False,True
fullwave_abdominal_wall,fullwave_abdominal_wall_851_reg.hdf5,851,vishuman_abdwall_set_07,False,True,False,False,True,True,False,True,False,True,False,False,True
fullwave_abdominal_wall,fullwave_abdominal_wall_852_reg.hdf5,852,vishuman_abdwall_set_10,False,False,True,True,False,True,False,False,True,True,False,True,False
fullwave_abdominal_wall,fullwave_abdominal_wall_853_reg.hdf5,853,vishuman_abdwall_set_12,False,False,True,True,False,False,True,False,False,True,False,True,False
fullwave_abdominal_wall,fullwave_abdominal_wall_854_reg.hdf5,854,vishuman_abdwall_set_07,False,True,False,False,True,True,False,True,False,True,False,False,True
fullwave_abdominal_wall,fullwave_abdominal_wall_855_reg.hdf5,855,vishuman_abdwall_cropped_7-153s,False,False,True,True,False,False,True,False,True,True,False,True,False
fullwave_abdominal_wall,fullwave_abdominal_wall_856_reg.hdf5,856,vishuman_abdwall_set_13,False,False,True,True,False,False,True,True,False,True,False,True,False
fullwave_abdominal_wall,fullwave_abdominal_wall_857_reg.hdf5,857,vishuman_abdwall_cropped_7left153s,False,True,False,False,True,True,False,True,False,False,True,False,True
fullwave_abdominal_wall,fullwave_abdominal_wall_858_reg.hdf5,858,vishuman_abdwall_cropped_6left153s,False,True,False,False,True,True,False,True,False,False,True,False,True
fullwave_abdominal_wall,fullwave_abdominal_wall_859_reg.hdf5,859,vishuman_abdwall_cropped_5left153s,False,True,False,False,True,True,False,True,False,True,False,True,False
fullwave_abdominal_wall,fullwave_abdominal_wall_860_reg.hdf5,860,vishuman_abdwall_cropped_6left153s,False,True,False,False,True,True,False,True,False,False,True,False,True
fullwave_abdominal_wall,fullwave_abdominal_wall_861_reg.hdf5,861,vishuman_abdwall_set_13,False,False,True,True,False,False,True,True,False,True,False,True,False
fullwave_abdominal_wall,fullwave_abdominal_wall_862_reg.hdf5,862,vishuman_abdwall_set_12,False,False,True,True,False,False,True,False,False,True,False,True,False
fullwave_abdominal_wall,fullwave_abdominal_wall_864_reg.hdf5,864,vishuman_abdwall_set_12,False,False,True,True,False,False,True,False,False,True,False,True,False
fullwave_abdominal_wall,fullwave_abdominal_wall_865_reg.hdf5,865,vishuman_abdwall_set_05,False,True,False,False,True,True,False,True,False,False,True,False,False
fullwave_abdominal_wall,fullwave_abdominal_wall_866_reg.hdf5,866,vishuman_abdwall_set_12,False,False,True,True,False,False,True,False,False,True,False,True,False
fullwave_abdominal_wall,fullwave_abdominal_wall_868_reg.hdf5,868,vishuman_abdwall_set_11,False,False,True,True,False,False,False,False,True,True,False,True,False
fullwave_abdominal_wall,fullwave_abdominal_wall_869_reg.hdf5,869,vishuman_abdwall_set_05,False,True,False,False,True,True,False,True,False,False,True,False,False
fullwave_abdominal_wall,fullwave_abdominal_wall_870_reg.hdf5,870,vishuman_abdwall_set_11,False,False,True,True,False,False,False,False,True,True,False,True,False
fullwave_abdominal_wall,fullwave_abdominal_wall_872_reg.hdf5,872,vishuman_abdwall_set_07,False,True,False,False,True,True,False,True,False,True,False,False,True
fullwave_abdominal_wall,fullwave_abdominal_wall_873_reg.hdf5,873,vishuman_abdwall_cropped_7left153s,False,True,False,False,True,True,False,True,False,False,True,False,True
fullwave_abdominal_wall,fullwave_abdominal_wall_874_reg.hdf5,874,vishuman_abdwall_set_05,False,True,False,False,True,True,False,True,False,False,True,False,False
fullwave_abdominal_wall,fullwave_abdominal_wall_875_reg.hdf5,875,vishuman_abdwall_set_05,False,True,False,False,True,True,False,True,False,False,True,False,False
fullwave_abdominal_wall,fullwave_abdominal_wall_876_reg.hdf5,876,vishuman_abdwall_cropped_7left153s,False,True,False,False,True,True,False,True,False,False,True,False,True
fullwave_abdominal_wall,fullwave_abdominal_wall_877_reg.hdf5,877,vishuman_abdwall_set_06,False,True,False,False,True,True,False,True,False,False,False,False,True
fullwave_abdominal_wall,fullwave_abdominal_wall_878_reg.hdf5,878,vishuman_abdwall_set_04,False,True,False,False,True,True,False,True,False,False,True,True,False
fullwave_abdominal_wall,fullwave_abdominal_wall_879_reg.hdf5,879,vishuman_abdwall_cropped_7left153s,False,True,False,False,True,True,False,True,False,False,True,False,True
fullwave_abdominal_wall,fullwave_abdominal_wall_880_reg.hdf5,880,vishuman_abdominal_cropped,False,True,False,True,False,True,False,True,False,True,False,True,False
fullwave_abdominal_wall,fullwave_abdominal_wall_881_reg.hdf5,881,vishuman_abdwall_cropped_6left153s,False,True,False,False,True,True,False,True,False,False,True,False,True
fullwave_abdominal_wall,fullwave_abdominal_wall_882_reg.hdf5,882,vishuman_abdwall_cropped_6left153s,False,True,False,False,True,True,False,True,False,False,True,False,True
fullwave_abdominal_wall,fullwave_abdominal_wall_884_reg.hdf5,884,vishuman_abdwall_set_10,False,False,True,True,False,True,False,False,True,True,False,True,False
fullwave_abdominal_wall,fullwave_abdominal_wall_885_reg.hdf5,885,vishuman_abdwall_cropped_7left153s,False,True,False,False,True,True,False,True,False,False,True,False,True
fullwave_abdominal_wall,fullwave_abdominal_wall_886_reg.hdf5,886,vishuman_abdwall_cropped_5left153s,False,True,False,False,True,True,False,True,False,True,False,True,False
fullwave_abdominal_wall,fullwave_abdominal_wall_887_reg.hdf5,887,vishuman_abdominal_cropped,False,True,False,True,False,True,False,True,False,True,False,True,False
fullwave_abdominal_wall,fullwave_abdominal_wall_889_reg.hdf5,889,vishuman_abdwall_cropped_6left153s,False,True,False,False,True,True,False,True,False,False,True,False,True
fullwave_abdominal_wall,fullwave_abdominal_wall_890_reg.hdf5,890,vishuman_abdominal_cropped,False,True,False,True,False,True,False,True,False,True,False,True,False
fullwave_abdominal_wall,fullwave_abdominal_wall_891_reg.hdf5,891,vishuman_abdwall_set_12,False,False,True,True,False,False,True,False,False,True,False,True,False
fullwave_abdominal_wall,fullwave_abdominal_wall_892_reg.hdf5,892,vishuman_abdwall_set_04,False,True,False,False,True,True,False,True,False,False,True,True,False
fullwave_abdominal_wall,fullwave_abdominal_wall_893_reg.hdf5,893,vishuman_abdwall_set_07,False,True,False,False,True,True,False,True,False,True,False,False,True
fullwave_abdominal_wall,fullwave_abdominal_wall_894_reg.hdf5,894,vishuman_abdwall_set_07,False,True,False,False,True,True,False,True,False,True,False,False,True
fullwave_abdominal_wall,fullwave_abdominal_wall_895_reg.hdf5,895,vishuman_abdwall_set_06,False,True,False,False,True,True,False,True,False,False,False,False,True
fullwave_abdominal_wall,fullwave_abdominal_wall_896_reg.hdf5,896,vishuman_abdwall_set_05,False,True,False,False,True,True,False,True,False,False,True,False,False
fullwave_abdominal_wall,fullwave_abdominal_wall_897_reg.hdf5,897,vishuman_abdwall_cropped_7-153s,False,False,True,True,False,False,True,False,True,True,False,True,False
fullwave_abdominal_wall,fullwave_abdominal_wall_898_reg.hdf5,898,vishuman_abdwall_set_07,False,True,False,False,True,True,False,True,False,True,False,False,True
fullwave_abdominal_wall,fullwave_abdominal_wall_899_reg.hdf5,899,vishuman_abdominal_cropped,False,True,False,True,False,True,False,True,False,True,False,True,False
fullwave_abdominal_wall,fullwave_abdominal_wall_900_reg.hdf5,900,vishuman_abdwall_set_06,False,True,False,False,True,True,False,True,False,False,False,False,True
fullwave_abdominal_wall,fullwave_abdominal_wall_901_reg.hdf5,901,vishuman_abdominal_cropped,False,True,False,True,False,True,False,True,False,True,False,True,False
fullwave_abdominal_wall,fullwave_abdominal_wall_902_reg.hdf5,902,vishuman_abdwall_set_06,False,True,False,False,True,True,False,True,False,False,False,False,True
fullwave_abdominal_wall,fullwave_abdominal_wall_903_reg.hdf5,903,vishuman_abdwall_set_11,False,False,True,True,False,False,False,False,True,True,False,True,False
fullwave_abdominal_wall,fullwave_abdominal_wall_904_reg.hdf5,904,vishuman_abdwall_cropped_6left153s,False,True,False,False,True,True,False,True,False,False,True,False,True
fullwave_abdominal_wall,fullwave_abdominal_wall_905_reg.hdf5,905,vishuman_abdwall_cropped_5left153s,False,True,False,False,True,True,False,True,False,True,False,True,False
fullwave_abdominal_wall,fullwave_abdominal_wall_906_reg.hdf5,906,vishuman_abdwall_set_10,False,False,True,True,False,True,False,False,True,True,False,True,False
fullwave_abdominal_wall,fullwave_abdominal_wall_907_reg.hdf5,907,vishuman_abdominal_cropped,False,True,False,True,False,True,False,True,False,True,False,True,False
fullwave_abdominal_wall,fullwave_abdominal_wall_908_reg.hdf5,908,vishuman_abdwall_cropped_6left153s,False,True,False,False,True,True,False,True,False,False,True,False,True
fullwave_abdominal_wall,fullwave_abdominal_wall_909_reg.hdf5,909,vishuman_abdwall_set_10,False,False,True,True,False,True,False,False,True,True,False,True,False
fullwave_abdominal_wall,fullwave_abdominal_wall_911_reg.hdf5,911,vishuman_abdwall_set_13,False,False,True,True,False,False,True,True,False,True,False,True,False
fullwave_abdominal_wall,fullwave_abdominal_wall_912_reg.hdf5,912,vishuman_abdwall_cropped_7left153s,False,True,False,False,True,True,False,True,False,False,True,False,True
fullwave_abdominal_wall,fullwave_abdominal_wall_913_reg.hdf5,913,vishuman_abdominal_cropped,False,True,False,True,False,True,False,True,False,True,False,True,False
fullwave_abdominal_wall,fullwave_abdominal_wall_915_reg.hdf5,915,vishuman_abdwall_set_05,False,True,False,False,True,True,False,True,False,False,True,False,False
fullwave_abdominal_wall,fullwave_abdominal_wall_916_reg.hdf5,916,vishuman_abdwall_set_10,False,False,True,True,False,True,False,False,True,True,False,True,False
fullwave_abdominal_wall,fullwave_abdominal_wall_917_reg.hdf5,917,vishuman_abdominal_cropped,False,True,False,True,False,True,False,True,False,True,False,True,False
fullwave_abdominal_wall,fullwave_abdominal_wall_919_reg.hdf5,919,vishuman_abdominal_cropped,False,True,False,True,False,True,False,True,False,True,False,True,False
fullwave_abdominal_wall,fullwave_abdominal_wall_920_reg.hdf5,920,vishuman_abdwall_cropped_7-153s,False,False,True,True,False,False,True,False,True,True,False,True,False
fullwave_abdominal_wall,fullwave_abdominal_wall_921_reg.hdf5,921,vishuman_abdwall_set_10,False,False,True,True,False,True,False,False,True,True,False,True,False
fullwave_abdominal_wall,fullwave_abdominal_wall_922_reg.hdf5,922,vishuman_abdwall_cropped_6left153s,False,True,False,False,True,True,False,True,False,False,True,False,True
fullwave_abdominal_wall,fullwave_abdominal_wall_924_reg.hdf5,924,vishuman_abdwall_cropped_7-153s,False,False,True,True,False,False,True,False,True,True,False,True,False
fullwave_abdominal_wall,fullwave_abdominal_wall_925_reg.hdf5,925,vishuman_abdwall_cropped_5left153s,False,True,False,False,True,True,False,True,False,True,False,True,False
fullwave_abdominal_wall,fullwave_abdominal_wall_926_reg.hdf5,926,vishuman_abdwall_set_04,False,True,False,False,True,True,False,True,False,False,True,True,False
fullwave_abdominal_wall,fullwave_abdominal_wall_928_reg.hdf5,928,vishuman_abdwall_cropped_7-153s,False,False,True,True,False,False,True,False,True,True,False,True,False
fullwave_abdominal_wall,fullwave_abdominal_wall_929_reg.hdf5,929,vishuman_abdwall_set_13,False,False,True,True,False,False,True,True,False,True,False,True,False
fullwave_abdominal_wall,fullwave_abdominal_wall_930_reg.hdf5,930,vishuman_abdwall_cropped_7-153s,False,False,True,True,False,False,True,False,True,True,False,True,False
fullwave_abdominal_wall,fullwave_abdominal_wall_931_reg.hdf5,931,vishuman_abdwall_set_10,False,False,True,True,False,True,False,False,True,True,False,True,False
fullwave_abdominal_wall,fullwave_abdominal_wall_932_reg.hdf5,932,vishuman_abdwall_set_04,False,True,False,False,True,True,False,True,False,False,True,True,False
fullwave_abdominal_wall,fullwave_abdominal_wall_933_reg.hdf5,933,vishuman_abdwall_set_12,False,False,True,True,False,False,True,False,False,True,False,True,False
